Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Gerry Dorrian,784.0,785.1235000000001,809.1556,858.3482,961.0299,963.11878,1217.0619
J B Houston,181.0,181.4173,0.0,0.0,0.0,0.0,0.0
Dominic William Jack,635.0,635.321,647.321,695.3851999999999,703.7704,704.7462,0.0
Innes Nelson,1059.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0
Alan Nicholson,374.0,401.54180000000036,438.76650000000006,504.3122000000001,0.0,0.0,0.0
Gary Purdon,285.0,286.0914,344.12350000000004,0.0,0.0,0.0,0.0
Ciano Rebecchi,778.0,779.6371000000001,804.7013000000001,897.8938999999999,1030.1806000000001,1025.0,1025.0
