Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
John Jamieson,1115.0,1132.0,1144.0,1872.0,1409.0,1409.0
Alison Lothian,741.0,741.0,0.0,0.0,0.0,0.0
Stewart Macdonald,1089.0,1101.0,1241.0,1269.0,1366.19676,1645.17608
Pamela Marshall,805.0,849.0,858.0,0.0,0.0,0.0
Susan Murray,915.0,931.0,1183.0,1215.0,1280.78712,1677.7672
Willie Paterson,851.0,871.0,1028.0,1053.0,1184.8215599999999,0.0
Emma Sheppard,116.0,0.0,0.0,0.0,0.0,0.0
