Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
David John Cameron,895.0,972.5690399999997,974.8780800000001,997.84024,1666.72672,1261.0,1261.0
Philip Frederick Clarke,68.0,77.58024000000002,0.0,0.0,0.0,0.0,0.0
Steve Delaney,1825.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0
Josh Mennie,678.0,722.8107999999999,731.3559999999999,769.70008,0.0,0.0,0.0
Barry Mitchell,690.0,767.8780799999998,779.0413599999999,818.1668,848.72952,952.75658,0.0
Pippa Robertson,90.0,149.64472,159.49896,0.0,0.0,0.0,0.0
John Wheeler,797.0,951.8290399999998,979.9923199999998,1000.8815999999999,1009.04488,1033.34196,1341.6548
