Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
George Darroch,168.0,249.88699000000008,266.64879,296.29148999999995,0.0,0.0,0.0
Audrey E Forrest,1126.0,689.0,689.0,689.0,689.0,689.0,689.0
Daniel Hampsey,493.0,501.1498899999999,512.92607,528.86652,556.41888,560.70906,747.94418
Gordon Graham Mckinven,279.0,324.40653000000003,336.89934000000005,365.49687,485.41059,492.28086,0.0
Ross Moreland,464.0,539.6775499999997,544.06564,646.4557599999999,710.29352,689.0,689.0
Kaitlin Wallace,180.0,247.9157500000001,254.02047000000002,0.0,0.0,0.0,0.0
Susan Watling,43.0,62.40449999999996,0.0,0.0,0.0,0.0,0.0
