Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alan Black,75.0,79.20894,94.65450000000001,0.0,0.0,0.0,0.0
James Ian Graham,147.0,148.40298,156.76278000000002,170.05054,0.0,0.0,0.0
Brian Leishman,530.0,539.1193700000001,560.18993,570.9773999999999,639.01293,735.77026,1091.10294
Ian Massie,1129.0,865.0,865.0,865.0,865.0,865.0,865.0
Ronnie Mcneil,120.0,131.92532999999997,170.86909000000003,198.71707,228.02962000000002,0.0,0.0
John Rebbeck,779.0,997.6310500000004,865.0,865.0,865.0,865.0,865.0
Aziz Rehman,677.0,678.1691500000001,680.22201,685.3152500000001,715.4481900000001,733.12673,0.0
