Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Hamish Goldie-Scot,146.0,148.35433,149.61473,0.0,0.0,0.0,0.0
John Greenwell,1213.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0
Yvonne Huggins-Haig,479.0,491.3256099999999,496.5247600000001,519.4377800000001,620.87006,829.5767900000001,0.0
Gail Jackson,292.0,294.76980000000003,309.29590999999994,328.12100999999996,396.74218,0.0,0.0
Donald Moffat,1079.0,1079.0,1045.0,1045.0,1045.0,1045.0,1045.0
Mark Rowley,715.0,842.82627,844.3072400000001,891.09422,919.32818,942.36724,1162.92311
David George Smith,254.0,259.12413,264.10271,272.26026,0.0,0.0,0.0
