Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Andy Holt,77.0,103.76480000000002,109.6142,126.79721,0.0,0.0,0.0
Marion Hughson,68.0,85.62559999999999,91.28002000000001,0.0,0.0,0.0,0.0
Tom Macintyre,117.0,142.13280000000003,148.07969000000003,166.63616000000002,183.31975,206.87424,0.0
Frank Robertson,112.0,160.3072,169.56875,187.36296,216.25582000000003,269.96369000000004,381.32586000000003
Gary Robinson,359.0,359.0,324.0,324.0,324.0,324.0,324.0
Theo Smith,481.0,324.0,324.0,324.0,324.0,324.0,324.0
Ian Tinkler,78.0,107.0496,112.899,127.88703000000001,167.80185,0.0,0.0
