Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Nick Davis,374.0,425.2063999999999,428.773,448.92276000000004,0.0,0.0
Lawrence Fitzpatrick,2395.0,1373.0,1373.0,1373.0,1373.0,1373.0
Peter Johnston,1671.0,1671.0,1373.0,1373.0,1373.0,1373.0
John Lindsay,401.0,444.95216000000005,603.8441900000001,622.0681100000002,648.47053,0.0
Danny Logue,893.0,1631.6523200000001,1631.6523200000001,1373.0,1373.0,1373.0
Derreck Allen Mccullough,312.0,376.8614400000001,392.37615,458.97371,679.2850500000001,731.33932
John Muir,818.0,867.0728000000001,966.2242799999999,986.0483199999999,1015.58568,1534.4378499999998
