Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Stephen Burns,724.0,740.0461,757.3384,759.1259399999998,917.89412,1182.1781999999998
Lorraine Cameron,972.0,998.5906799999999,1041.11221,1043.70804,1432.21772,1123.0
James Halpin,751.0,793.8660099999998,803.2413899999999,813.39973,819.64361,824.7761399999999
Sean Mcevoy Lafferty,157.0,184.04914000000002,0.0,0.0,0.0,0.0
Eileen Mccartin,993.0,1091.11044,1149.5719400000003,1123.0,1123.0,1123.0
Brian Alexander Mcguire,560.0,581.7768499999997,601.4645399999998,603.19333,0.0,0.0
Kevin Montgomery,1457.0,1123.0,1123.0,1123.0,1123.0,1123.0
