Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Margaret Brisley,1133.0,1133.0,825.0,825.0,825.0,825.0,825.0
David Kaufman,34.0,38.32276,44.303239999999995,0.0,0.0,0.0,0.0
Alasdair Macpherson,1236.0,825.0,825.0,825.0,825.0,825.0,825.0
Bill Mcdonald,165.0,181.29348,190.80788,203.62096,259.55784,0.0,0.0
Gerard Mclaughlan,187.0,516.1948,527.34024,531.6096399999999,549.94216,596.55124,0.0
Lesley Stein,157.0,160.65771999999998,162.28876000000002,170.28876000000002,0.0,0.0,0.0
Violet Weir,385.0,409.939,664.65308,671.4321600000001,704.5802000000001,766.13836,910.14212
