Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Simon Johnson,589.0,686.8775599999999,718.7284700000001,724.4126799999999,791.76421,905.94413
Jenny Linehan,1133.0,1241.42238,1163.0,1163.0,1163.0,1163.0
Michael Needham,199.0,227.66027999999994,229.44449,231.38197000000008,0.0,0.0
David Parker,1594.0,1163.0,1163.0,1163.0,1163.0,1163.0
John Patonday,918.0,1003.4400800000005,1004.4030800000002,1006.2142200000002,1111.1999299999998,1180.11993
Michael Scott,207.0,240.25673999999998,247.04005000000006,250.18412000000004,284.25755000000004,0.0
Chris Stefanek,10.0,14.59646,16.82801,0.0,0.0,0.0
