Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Gill Bayfield,352.0,353.24415999999997,354.54832,354.66970000000003,0.0,0.0,0.0
George Carr,868.0,838.0,838.0,838.0,838.0,838.0,838.0
Jean Dick,867.0,867.0,838.0,838.0,838.0,838.0,838.0
Robert Forbes,457.0,458.34784,482.224,482.36560999999995,564.09368,595.86282,0.0
Bill Howatson,839.0,839.0,839.0,838.0,838.0,838.0,838.0
David Nelson,374.0,394.11392,395.05024000000003,395.3025200000001,423.79630000000003,0.0,0.0
Dave Stewart,431.0,433.21184,434.48256000000015,434.66939000000013,530.97212,684.8332399999999,890.49795
