Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Lorraine Barthorpe,41.0,49.437549999999995,49.80414999999999,0.0,0.0,0.0
Bill Bowles,483.0,841.4124499999999,844.73105,860.1621400000001,987.42582,1126.87937
Brian Boyd,1750.0,1108.0,1108.0,1108.0,1108.0,1108.0
Adam Cormie,271.0,298.51374999999996,298.74850999999995,307.24887,0.0,0.0
Fiona Gibb,582.0,613.18225,632.8196100000002,636.86785,654.4358,712.50481
Helen Oswald,1029.0,1135.3865,1108.0,1108.0,1108.0,1108.0
Hamid Rasheed,274.0,297.11154999999997,297.76190999999994,312.23815,338.97185,0.0
