Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Graham Francis Batin,114.0,115.61062000000001,130.75704000000002,0.0,0.0,0.0,0.0
Margaret Devine,616.0,618.48914,624.4891400000001,646.85519,0.0,0.0,0.0
Mark Dougan,725.0,725.51247,727.51247,745.5856799999999,784.7321,835.1020100000001,0.0
Edward Grady,708.0,712.31939,717.3926,727.3925999999999,1238.56396,1000.0,1000.0
Cathy Mcewan,1079.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
Richard Neville,48.0,48.951730000000005,0.0,0.0,0.0,0.0,0.0
Jim Paterson,709.0,773.5712200000002,785.0836900000002,828.9622099999999,855.9871499999999,889.30416,1004.46172
