Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Martin Brennan,1279.0,1034.0,1034.0,1034.0,1034.0,1034.0
Graeme Brooks,996.0,1015.9212000000001,1111.6029,1034.0,1034.0,1034.0
Jim Clocherty,538.0,705.9893500000002,761.2879500000001,776.2348400000001,883.6905899999999,923.97819
Philomena Donnachie,802.0,812.15215,823.1521500000001,824.88107,858.11806,0.0
Alasdair Higgins,311.0,319.8113000000001,0.0,0.0,0.0,0.0
Eddie Mceleny,379.0,388.38595000000015,451.91835000000003,475.11313,0.0,0.0
Elizabeth Robertson,864.0,871.2789000000001,891.47045,893.5914900000001,957.1210900000001,1687.08759
