Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Kerensa Carr,188.0,198.5092,220.62720000000002,0.0,0.0,0.0,0.0
Richard Gale,382.0,424.484,442.8256,485.2852,567.7944,585.7463399999999,0.0
Deirdre Mackay,966.0,750.0,750.0,750.0,750.0,750.0,750.0
Jim Mcgillivray,578.0,622.0491999999997,642.9436,691.1795999999999,811.0304000000001,750.0,750.0
Annie Murray,75.0,81.93160000000002,0.0,0.0,0.0,0.0,0.0
Graham Phillips,520.0,544.596,548.0432,554.7139999999999,605.7511999999999,618.12051,771.68664
Robbie Rowantree,290.0,334.49640000000016,340.06160000000017,402.074,0.0,0.0,0.0
