Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
John Shier Biggam,84.0,84.3321,0.0,0.0,0.0,0.0,0.0
Chris Dixon,725.0,726.3284000000001,759.4391,739.0,739.0,739.0,739.0
Kenneth Earle,640.0,644.0959,660.0958999999999,665.29547,817.8715500000001,739.0,739.0
Ellen Forson,649.0,716.9698000000002,721.0805000000003,721.6485799999999,730.09138,737.00029,1000.21069
Craig Holden,831.0,739.0,739.0,739.0,739.0,739.0,739.0
Bryan Quinn,560.0,569.5202000000002,583.5202,587.07529,601.87098,621.30835,0.0
Christine Sinclair,205.0,207.10330000000002,212.214,214.20831,0.0,0.0,0.0
