Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Kate Blake,644.0,786.4460999999999,792.9937299999998,802.3064299999999,851.52631,1033.53566,1364.75081
David Cameron,1265.0,1265.0,1189.0,1189.0,1189.0,1189.0,1189.0
Steve Delaney,1778.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0
David John Mcgrath,124.0,179.65336000000005,183.43777000000003,199.42539,0.0,0.0,0.0
Sam Ochola,310.0,390.49861,450.2081899999999,458.59334,534.8989,0.0,0.0
Dawn Smith,60.0,76.89477000000002,77.13505000000002,0.0,0.0,0.0,0.0
John Wheeler,571.0,698.53895,699.37993,728.68644,741.9929500000001,758.92135,0.0
