Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Craig Bryson,30.0,88.11728,0.0,0.0,0.0,0.0
Alastair Cranston,381.0,506.1756800000001,523.9109000000001,539.26382,593.11668,749.8809200000001
Mary Douglas,75.0,96.79397999999999,105.82336000000001,0.0,0.0,0.0
Zandra Elliot,427.0,580.1166799999999,589.2637,618.17544,633.2048199999999,802.2926
Michael Grieve,147.0,191.14677999999995,205.99963999999997,215.23492,0.0,0.0
Stuart Marshall,1734.0,765.0,765.0,765.0,765.0,765.0
Watson Mcateer,263.0,482.61626,493.76327999999995,507.23384,542.2926,0.0
