Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Lorraine Cameron,1335.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0
Sheila Fulton,260.0,266.16100000000006,277.67859999999996,280.31992,287.94581999999997,0.0,0.0
Jacqueline Henry,1054.0,1054.0,1054.0,1006.0,1006.0,1006.0,1006.0
Mike Loftus,287.0,541.8189600000001,565.04612,569.6456599999999,596.56636,623.9612,0.0
Mark Macmillan,1245.0,1245.0,1006.0,1006.0,1006.0,1006.0,1006.0
Eileen Mccartin,737.0,760.16536,797.0216800000001,804.3991599999999,830.84294,965.0492199999999,1148.50496
John Miller,107.0,115.37895999999999,140.71767999999997,145.4083,0.0,0.0,0.0
