Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Neil Benny,1313.0,1334.0,1364.0,2041.0,1377.0,1377.0,1377.0
Scott Farmer,1207.0,1214.0,1239.0,1240.0,1258.8691399999998,1279.88924,2038.42878
Morag Fulton,760.0,768.0,792.0,801.0,809.13325,834.01874,0.0
Dick Moerman,285.0,296.0,0.0,0.0,0.0,0.0,0.0
Alastair Pettigrew,730.0,742.0,762.0,0.0,0.0,0.0,0.0
Jen Preston,1100.0,1118.0,1268.0,1302.0,1509.23521,1377.0,1377.0
Michael Willis,110.0,0.0,0.0,0.0,0.0,0.0,0.0
