Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Wilson George,301.0,331.2341600000001,331.3702400000001,335.6929600000001,392.27283,0.0,0.0
Shelagh King,518.0,560.93894,561.0879800000001,564.58394,575.16381,736.22263,0.0
Kenryck Lloyd-Jones,69.0,81.70478,81.79118,82.27364,0.0,0.0,0.0
Simon Mountford,904.0,926.8364399999997,932.23617,932.24616,937.05917,973.78719,1111.29289
Euan Macfarlane Robson,1169.0,981.0,981.0,981.0,981.0,981.0,981.0
Sunny Smith,17.0,19.25148,19.29954,0.0,0.0,0.0,0.0
Tom Weatherston,942.0,987.6728799999996,981.0,981.0,981.0,981.0,981.0
