Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Jim Brown,755.0,758.5785999999999,760.4069999999999,767.7334999999999,795.2415,877.1994,1149.8346
Scott Hamilton,1026.0,1026.0,959.0,959.0,959.0,959.0,959.0
Kenryck Lloyd-Jones,119.0,127.88479999999998,132.5211,134.8404,0.0,0.0,0.0
Harvey Oliver,70.0,81.8464,89.813,0.0,0.0,0.0,0.0
Sandy Scott,1094.0,959.0,959.0,959.0,959.0,959.0,959.0
Rory Stewart,600.0,632.9477999999999,656.717,707.958,746.5489,801.3866,0.0
Charles Strang,171.0,179.14440000000002,182.60529999999997,184.92459999999997,218.2455,0.0,0.0
