Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Claire Leitch,971.0,940.0,940.0,940.0,940.0,940.0,940.0
Neil Mcghee,873.0,875.0109600000001,875.4170400000002,880.43396,1233.96619,940.0,940.0
Neil Murray,483.0,483.73416000000003,484.2671400000001,485.30521000000005,0.0,0.0,0.0
Jim Roberts,788.0,813.2487200000003,813.3798500000003,816.4798400000001,854.77981,895.76763,1107.35432
Sheraz Shafiq,15.0,15.12768,15.288419999999999,0.0,0.0,0.0,0.0
David Shaw,621.0,621.8937599999999,622.8835800000002,627.93857,671.00856,734.6847,0.0
Alyson Simmons,944.0,944.0,940.0,940.0,940.0,940.0,940.0
