Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Gordon Allison,238.0,280.33984,285.28704,0.0,0.0,0.0
Timothy Billings,1309.0,1185.0,1185.0,1185.0,1185.0,1185.0
Tony Gurney,930.0,932.1785600000001,946.1785600000001,955.55744,1092.8416000000002,1245.29344
John Hunter,503.0,517.39744,534.43936,627.54176,0.0,0.0
Clare Mcguire,659.0,677.7545599999999,723.79648,792.9423999999999,979.08832,0.0
Ellen Mcmaster,932.0,937.0201599999999,1000.96736,1002.6304,1034.81984,1159.75616
Colin Turbett,165.0,170.39903999999999,0.0,0.0,0.0,0.0
