Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Neil Durning,183.0,224.16774999999996,228.32467000000003,262.00871,0.0,0.0,0.0
Farah Farzana,835.0,837.067,838.75646,890.07613,910.6792400000002,978.79571,0.0
Gordon Hughes,1028.0,1036.6124999999997,1040.7258599999998,1066.77561,1093.98178,1218.30652,2112.31373
James Kerr,1701.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0
Tom Mclaughlin,179.0,193.1245,196.91672000000008,0.0,0.0,0.0,0.0
John Mcluckie,1342.0,1441.9049999999997,1408.0,1408.0,1408.0,1408.0,1408.0
Jim Robertson,360.0,401.68449999999996,409.1764799999999,449.02725000000004,602.11654,0.0,0.0
