Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Robert Livingston Arthur,305.0,393.5124799999999,394.0421399999999,0.0,0.0,0.0,0.0
Linsey Mckay,518.0,544.60643,544.7640100000001,623.73564,0.0,0.0,0.0
Robert John Mckendrick,1545.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0
Cameron Mcmanus,1106.0,1167.3791899999999,1138.0,1138.0,1138.0,1138.0,1138.0
Louise Roarty,853.0,913.5889,915.7102600000001,986.12842,1191.22426,1138.0,1138.0
Nicky Shevlin,778.0,834.37402,835.5115000000002,892.2150300000001,1007.38458,1049.06179,1316.91041
Julia Stachurska,584.0,605.86469,629.4381500000002,690.92586,705.2933299999999,707.82944,0.0
