Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Blair Allan,932.0,932.0,833.0,833.0,833.0,833.0,833.0
Andrew Phillip Baxter,1550.0,833.0,833.0,833.0,833.0,833.0,833.0
Trevor Ernest Escott,192.0,250.74766000000005,254.3591400000001,0.0,0.0,0.0,0.0
Joanne Elizabeth Matheson,177.0,389.32422000000014,392.6170400000001,454.7140999999999,0.0,0.0,0.0
Niall Mclean,437.0,550.3321000000001,630.2095400000001,650.9660600000001,715.85734,716.14417,852.15233
Ian Ramon,530.0,648.8830600000001,650.0514800000001,713.4841399999999,842.26464,833.0,833.0
Sally Semple,344.0,425.8766600000001,428.53216000000003,488.92136000000005,595.99344,599.15354,0.0
