Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Richard Philip Chandler,400.0,431.10424000000006,441.1789800000001,0.0,0.0,0.0
Andrew Coventry,74.0,76.08626000000001,0.0,0.0,0.0,0.0
Russell Imrie,1645.0,1541.0,1541.0,1541.0,1541.0,1541.0
Pat Kenny,1149.0,1158.2933400000002,1176.3565600000002,1206.9370600000002,1370.5923,0.0
Kelly Parry,1126.0,1131.56336,1143.56336,1159.5116600000001,1449.5462200000002,2643.6499
Jill Simon,624.0,636.7704400000002,649.2129800000001,773.3166600000002,0.0,0.0
Pauline Winchester,1144.0,1161.7015999999999,1167.8912599999999,1323.75358,1386.9778000000001,1397.2306800000001
