Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Hugh Anderson,1032.0,1032.9595199999999,1052.9595199999999,1142.1994,1183.2538299999999,2138.5925
Jill Belch,500.0,514.15292,0.0,0.0,0.0,0.0
Violet Iwanio,598.0,600.8785600000001,756.31784,0.0,0.0,0.0
Dennis Melloy,1009.0,1011.3988,1027.63868,1107.63868,1153.79486,0.0
Colin Stewart,1174.0,1182.87556,1269.0344800000003,1585.75412,1353.0,1353.0
Grant Stewart,1780.0,1353.0,1353.0,1353.0,1353.0,1353.0
Jack Welch,671.0,1057.44668,1234.2817600000003,1310.2008,1352.05886,1380.96159
