Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Anne Baird,203.0,216.63620000000003,224.36344,234.1816,0.0,0.0,0.0
Rory Colville,351.0,519.1798000000001,535.0888200000002,570.27048,595.72502,613.66995,728.30432
Robert Graham,167.0,221.99934000000002,246.90842,315.90824000000003,338.7264,354.96619999999996,0.0
Deirdre Henderson,63.0,85.27246000000001,0.0,0.0,0.0,0.0,0.0
Donald Kelly,1133.0,618.0,618.0,618.0,618.0,618.0,618.0
George Rahman,138.0,192.54479999999998,205.54474,0.0,0.0,0.0,0.0
John Semple,415.0,507.27162000000027,517.5443200000003,551.5441999999999,696.7259200000001,618.0,618.0
