Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Georgia Cruickshank,622.0,634.71072,643.98704,644.08104,675.64298,736.47794,1334.70794
Christopher Hall,126.0,129.59215999999998,136.86847999999998,136.93728,0.0,0.0,0.0
Ken Lynn,1187.0,859.0,859.0,859.0,859.0,859.0,859.0
Stephen Macsporran,249.0,253.69743999999997,253.69743999999997,253.73474000000002,296.29498,0.0,0.0
George Mcirvine,629.0,640.0528000000002,650.0528000000002,650.1772000000002,673.0162600000001,713.8559200000001,0.0
Craig Melville,559.0,840.8463999999999,859.95168,859.0,859.0,859.0,859.0
Derek Milligan,62.0,64.7632,0.0,0.0,0.0,0.0,0.0
