Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Lezley Marion Cameron,2911.0,2347.0,2347.0,2347.0,2347.0,2347.0
Derek Howie,2052.0,2086.6794600000003,2093.90902,2200.34952,2292.8441700000003,2564.78936
John Christopher Knox,648.0,682.09824,794.4344799999997,941.68689,0.0,0.0
Lesley Macinnes,1913.0,1931.0178199999991,1938.8034999999995,2095.8314200000004,2168.99161,2401.63559
John Nichol,606.0,617.2369199999999,637.9523899999999,0.0,0.0,0.0
Tim Pogson,875.0,1295.22206,1376.8326700000002,1511.0630899999996,1881.61958,0.0
Stephanie Smith,2726.0,2726.0,2347.0,2347.0,2347.0,2347.0
