Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Julie Fleming,186.0,207.0,0.0,0.0,0.0,0.0,0.0
Meghan Gallacher,1002.0,1019.0,1047.0,1097.0,1162.91546,1140.0,1140.0
Paul Kelly,917.0,923.0,958.0,1453.0,1140.0,1140.0,1140.0
Elaine Mcspadden,87.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Edward Ross,638.0,652.0,673.0,0.0,0.0,0.0,0.0
Jamie Super,763.0,773.0,808.0,834.0,866.52691,868.78523,0.0
Annette Valentine,964.0,970.0,1009.0,1047.0,1079.95773,1081.40731,1853.71118
