Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Mike Bridgman,1627.0,1640.58307,1652.82781,1653.38823,1749.9326500000002,0.0
Kate Campbell,1769.0,1785.15284,1799.88706,1800.627,1906.7654499999999,3355.09763
Mary Campbell,1575.0,1621.5006000000008,1702.4374800000003,1705.9248400000001,1950.2287999999996,2073.5265499999996
Maureen Child,2378.0,2087.0,2087.0,2087.0,2087.0,2087.0
Callum Laidlaw,2032.0,2057.5753300000006,2114.9003600000005,2087.0,2087.0,2087.0
Callum Leslie,258.0,271.8278099999999,0.0,0.0,0.0,0.0
David Walker,792.0,941.1690299999995,1001.5533099999999,1010.13213,0.0,0.0
