Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Fiona Campbell,1459.0,1013.0,1013.0,1013.0,1013.0,1013.0,1013.0
John Campbell,827.0,1232.33168,1232.33168,1013.0,1013.0,1013.0,1013.0
Barry Douglas,856.0,867.3101600000003,883.9691600000003,923.3118000000004,933.7854199999999,1007.0564,1513.8859400000001
Jon Herd,1094.0,1094.0,1013.0,1013.0,1013.0,1013.0,1013.0
Stephen Mcnamara,40.0,41.5284,47.4516,60.26268000000001,0.0,0.0,0.0
Dave Meechan,479.0,485.7249599999999,496.4607600000001,510.75007999999997,517.6193599999999,609.8682999999999,0.0
Raymond Pattison,309.0,313.89088000000004,330.32776,363.61374,383.97738000000004,0.0,0.0
