Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Shamin Akhtar,1169.0,1233.6422400000001,1255.58397,1316.3886500000003,1627.20869,1559.0,1559.0
Ruth Currie,889.0,893.6617,894.5315500000002,947.1745600000002,1007.45727,1017.3366600000002,0.0
John Mcmillan,1458.0,1593.1893,1559.0,1559.0,1559.0,1559.0,1559.0
Kelvin Logan Pate,568.0,790.5184800000001,794.8036500000002,889.26245,0.0,0.0,0.0
Brian Small,2262.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0
Cris Thacker,302.0,329.34863999999993,330.3886199999999,0.0,0.0,0.0,0.0
Tom Trotter,1142.0,1153.1880800000004,1155.4026200000003,1235.77444,1326.8570500000003,1333.37143,2227.32522
