Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
William Hogg,1418.0,1253.0,1253.0,1253.0,1253.0,1253.0
Frances Mcglinchey,1245.0,1255.23968,1253.0,1253.0,1253.0,1253.0
June Mchugh,821.0,829.7269999999997,831.6196199999999,898.87014,1008.1402400000001,0.0
John Mclaren,865.0,976.5892399999996,976.6840200000001,1058.8511799999999,1144.7874000000002,1351.68662
Andrew Polson,635.0,637.6762799999999,637.7441199999998,682.74768,0.0,0.0
Joe Shaw,330.0,333.72352,333.77257999999995,0.0,0.0,0.0
Brian Wallace,947.0,962.9413199999999,963.0054200000002,1007.40708,1109.99066,1226.00988
