Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alistair Berrill,1651.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0
Robert Davies,1147.0,1234.4199999999992,1255.5962499999996,1355.41875,1597.005,1554.0,1554.0
Graham Lambie,1026.0,1027.3512500000002,1117.3512499999997,1165.46875,1256.645,1259.68186,2276.24636
Michael Marten,371.0,371.64625,0.0,0.0,0.0,0.0,0.0
Evan Mclean,630.0,632.5262499999999,702.7025,899.0550000000001,0.0,0.0,0.0
Ian Muirhead,859.0,859.9399999999999,941.99875,1030.99875,1243.2925,1246.4498,0.0
Richard Simpson,529.0,530.4099999999999,602.5275,0.0,0.0,0.0,0.0
