Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Andy Heer,779.0,795.0158299999998,866.7660700000001,867.20513,896.1110299999999,960.22311,1148.6851
Donald Lothian,1367.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0
David Macdiarmid,1159.0,1175.0158300000007,1203.6513700000003,1189.0,1189.0,1189.0,1189.0
Iain Miles,513.0,521.98449,575.56801,576.31606,626.4601500000001,787.0521699999999,0.0
Colin Reid,339.0,341.34377999999987,361.16155,372.60763,0.0,0.0,0.0
Neil Stoddart,387.0,396.37512000000004,461.55767,462.2856499999999,579.7405,0.0,0.0
Harry Wills,211.0,323.3712300000002,0.0,0.0,0.0,0.0,0.0
