Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Ben Callaghan,512.0,514.4824800000001,514.7943200000001,522.7943200000001,0.0,0.0
Emma Rachel Cuthbertson,118.0,119.24123999999999,120.64451999999999,0.0,0.0,0.0
Margaret Hughes,949.0,949.0,912.0,912.0,912.0,912.0
John Jo Leckie,859.0,863.73928,864.20704,870.2850000000001,1136.04,912.0
Martin Mcculloch,1028.0,912.0,912.0,912.0,912.0,912.0
Sarah Quinn,457.0,462.64199999999994,494.2547799999999,547.26826,560.61088,570.9011399999999
Kenneth Stevenson,636.0,728.8673200000001,729.8028400000001,752.6316999999999,867.09862,956.68558
