Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Fiona Elizabeth Collie,1084.0,1571.69434,1271.0,1271.0,1271.0,1271.0,1271.0
Paul Garner,1868.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0
Nigel Harris,1026.0,1033.6701599999997,1041.4961100000003,1056.95569,1073.6560100000002,1092.15696,0.0
Rachel Hart,200.0,223.01048000000003,346.0108099999999,0.0,0.0,0.0,0.0
Alf Kelly,889.0,903.70114,935.17258,1011.3221400000001,1368.9612799999995,1271.0,1271.0
James Marshall,423.0,433.2268800000001,444.8691600000001,461.55578000000014,0.0,0.0,0.0
Brian Mccabe,860.0,890.6806399999997,929.4336500000001,1031.3083100000001,1072.0208,1106.22643,1610.76113
