Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Jason Ferry,478.0,541.0,541.89149,652.4629299999999,0.0,0.0,0.0
Cath Johnstone,1067.0,1104.0,1104.9066000000003,1164.82831,1295.05496,1238.0,1238.0
Jim Muirhead,1218.0,1257.0,1238.0,1238.0,1238.0,1238.0,1238.0
Kieran Munro,781.0,801.0,801.95193,867.00689,1048.4148599999999,1050.66735,1249.66031
Bryan Pottinger,464.0,497.0,510.75010000000003,0.0,0.0,0.0,0.0
Ellen Scott,658.0,721.0,721.9217100000002,748.2967199999999,797.52337,844.08241,0.0
Malcolm Spaven,283.0,0.0,0.0,0.0,0.0,0.0,0.0
