Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Stephen Burns,1288.0,1288.0,1053.0,1053.0,1053.0,1053.0
Lorraine Cameron,1120.0,1120.0,1120.0,1053.0,1053.0,1053.0
Anne Hannigan,754.0,863.5352800000001,921.18948,939.55422,963.66932,1055.79909
Scott Kerr,86.0,105.1328,135.96685000000002,143.08543,0.0,0.0
Kevin Montgomery,1384.0,1053.0,1053.0,1053.0,1053.0,1053.0
Marc Schmitz,524.0,567.2879600000002,570.3896100000002,571.2270900000002,586.73833,616.3204800000001
Richard Vassie,108.0,134.78591999999998,149.92926999999997,156.86838999999998,226.03946000000002,0.0
