Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Robert Barr,1278.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0
Louise Mcdaid,94.0,97.69700000000002,99.69700000000002,0.0,0.0,0.0,0.0
Elizabeth Mclardy,853.0,884.9420799999995,899.1881999999998,929.7797199999999,1117.13856,1089.0,1089.0
Catherine Mcmillan,982.0,1010.0971999999998,1018.0547999999999,1041.6463199999998,1077.71664,1084.30952,1340.94144
John Reid,697.0,729.0899599999998,737.0475599999997,765.78696,810.00516,815.79228,0.0
Davina Saunders,425.0,447.0341199999999,450.51291999999995,450.80868,0.0,0.0,0.0
John Willis,24.0,41.59772000000001,0.0,0.0,0.0,0.0,0.0
