Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Jim Benvie,172.0,177.4677,179.14513000000002,192.45739,245.73064,0.0,0.0
Ian Crichton,1051.0,1051.0,1010.0,1010.0,1010.0,1010.0,1010.0
Jane Kerr,55.0,55.7811,56.28823,0.0,0.0,0.0,0.0
Brian Mills,156.0,157.40598,157.83509000000004,168.87410000000003,0.0,0.0,0.0
Ian Sloan,833.0,847.52846,881.66221,897.05249,928.13051,1008.73064,1203.60521
Ross Vettraino,1197.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
Vikki Wilton,572.0,728.06378,729.35111,736.70256,759.32744,799.45166,0.0
