Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Mary Donnelly,1377.0,1071.0,1071.0,1071.0,1071.0,1071.0
Allan Falconer,1092.0,1092.0,1092.0,1071.0,1071.0,1071.0
Graeme Horne,752.0,1019.3306600000001,1024.90063,1026.13135,1069.17273,1110.93556
Mark Mcgeever,1215.0,1215.0,1071.0,1071.0,1071.0,1071.0
Jean Mckeown,671.0,680.55546,720.25631,736.79411,756.8471999999999,830.05741
Mark Robert Ruston,134.0,137.77774,175.70094,176.31629999999996,208.45378,0.0
Christine Wright,111.0,119.44435999999999,126.43645,126.76335999999999,0.0,0.0
