Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Denis Agnew,791.0,806.18387,819.90571,893.7077499999999,953.45242,1050.8442
Dean Allardice,84.0,87.11464000000001,88.98580000000001,125.22958000000003,0.0,0.0
Jim Brown,1631.0,996.0,996.0,996.0,996.0,996.0
Diane Docherty,714.0,1297.995,1297.995,996.0,996.0,996.0
Penny Hutton,441.0,443.72530999999987,447.77949,454.12887000000006,460.4879199999999,524.72234
John Mooney,1180.0,1180.0,996.0,996.0,996.0,996.0
Alan Lewis Sorrell,135.0,138.11464,281.25838,327.1409,345.25891999999993,0.0
