Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Stuart Auld,476.0,512.00828,536.00208,0.0,0.0,0.0,0.0
Douglas Dodds,1502.0,1502.0,1396.0,1396.0,1396.0,1396.0,1396.0
Graham Houston,1203.0,1205.3815000000002,1208.3454400000003,1250.0087600000002,1885.58032,1396.0,1396.0
Rosemary Hunter,723.0,724.4289000000001,724.64061,741.80644,0.0,0.0,0.0
Alastair Majury,1543.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0
Mike Robbins,824.0,849.81546,866.3288399999999,1053.3361799999998,1076.40675,1143.35455,0.0
Alasdair Tollemache,706.0,717.24068,727.1204799999998,883.5168699999999,950.58744,1218.4475699999998,1763.56799
