Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Frank Angell,607.0,613.0427500000001,629.2154,629.30936,684.34762,0.0,0.0
Barbara Grant,1101.0,1185.5984999999996,1200.1164499999995,1198.0,1198.0,1198.0,1198.0
Alistair Haw,490.0,626.0481999999998,629.7387999999997,631.50378,708.84175,819.11088,0.0
Ian Mcalpine,819.0,824.8701,844.2153999999999,844.2770399999999,889.31822,1114.53733,1223.64338
Anna Mccurley,82.0,83.89915,0.0,0.0,0.0,0.0,0.0
Bryson Mcneil,243.0,250.25130000000001,268.42395,268.49154999999996,0.0,0.0,0.0
Jim Swift,1448.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0
