Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Steven Brown,1104.0,1149.4546400000002,1204.7848,1194.0,1194.0,1194.0,1194.0
Lachlan Bruce,500.0,512.089,555.1810700000001,555.4144100000001,587.4216799999999,697.03136,0.0
Willie Innes,2312.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0
Margaret Libberton,922.0,1871.2282800000003,1194.0,1194.0,1194.0,1194.0,1194.0
Peter Robert Mackenzie,829.0,850.7602,900.95946,910.1146100000001,926.94439,997.7143599999999,1166.47222
Gordon Norrie,83.0,89.28627999999999,113.99239999999999,114.07852,0.0,0.0,0.0
Hugh Reid,215.0,223.22052000000002,266.63877,266.80638999999996,280.1117899999999,0.0,0.0
