Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Alex Brown,694.0,695.9565600000001,711.4665600000002,746.9257,769.8302699999999,914.28941,0.0
Tom Bryson,187.0,196.78280000000004,209.15780000000007,0.0,0.0,0.0,0.0
Joe Fagan,1709.0,1709.0,1427.0,1427.0,1427.0,1427.0,1427.0
Grant Ferguson,1889.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0
Kristofer Keane,194.0,202.80452000000002,210.39452000000006,249.1978,0.0,0.0,0.0
Hugh Macdonald,612.0,1027.27986,1044.10986,1068.27341,1140.72352,1254.38035,1386.21691
Tam Mitchell,420.0,427.82624,632.26124,692.85952,749.71823,0.0,0.0
