Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
William Brown,89.0,91.24972000000001,91.74546,0.0,0.0,0.0
Colin Cameron,870.0,876.7491600000001,876.9616200000002,915.44148,970.9213400000001,1015.9892
Angela Campbell,608.0,797.7945600000002,799.6358800000003,820.7293000000001,927.39298,1171.9321
Harry Curran,1237.0,984.0,984.0,984.0,984.0,984.0
John Devlin,313.0,327.11188000000004,329.16566,343.3073,0.0,0.0
Jordan James Linden,1059.0,1059.0,984.0,984.0,984.0,984.0
Marina Johanna Lyle,742.0,756.11188,822.68268,825.8871999999999,881.24744,0.0
