Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Colin Chalmers,1160.0,1160.0,1068.0,1068.0,1068.0,1068.0,1068.0
Dennis Goldie,1279.0,1068.0,1068.0,1068.0,1068.0,1068.0,1068.0
Gerry Goldie,839.0,1025.58107,1031.52932,1039.5293199999999,1184.95811,1068.0,1068.0
Joe Lemetti,465.0,472.25867999999997,477.57245000000006,519.9817,0.0,0.0,0.0
Hugh Mcginlay,81.0,81.32994,82.36097,0.0,0.0,0.0,0.0
John Patrick,841.0,844.6293400000001,846.8500200000002,856.92933,984.9001,998.44108,1212.67924
Georgie Thomson,672.0,675.2994,748.10598,754.66115,854.3348100000001,874.97957,0.0
