Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Angus Campbell,206.0,287.84467999999976,288.8446799999998,290.4721599999999,311.48377999999997,301.0,301.0
Keith Dodson,171.0,230.98205999999996,233.10322,234.04865999999996,247.33681999999996,251.70263,0.0
Bob Duncan,57.0,63.726960000000005,0.0,0.0,0.0,0.0,0.0
Rae Mackenzie,145.0,203.86089999999996,253.10321999999996,254.13488,268.85492,270.52132,365.98661
Uilleam Macleod,47.0,66.05972000000003,67.05972,67.51122,0.0,0.0,0.0
Angus Mccormack,189.0,298.87367999999987,306.23715999999996,301.0,301.0,301.0,301.0
Charlie Nicolson,685.0,301.0,301.0,301.0,301.0,301.0,301.0
