Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Christopher Cowdy,2399.0,2258.0,2258.0,2258.0,2258.0,2258.0,2258.0
Fraser John Ashmore Graham,642.0,690.6027899999999,700.01418,719.1299,0.0,0.0,0.0
David Key,2051.0,2053.46834,2057.52711,2063.5858799999996,2120.87882,2145.37745,3546.12458
Gregor Masson,41.0,43.58588000000001,0.0,0.0,0.0,0.0,0.0
Megan Mchaney,1800.0,1805.2305300000003,1812.2893000000001,1823.58315,1970.9899900000003,2025.9528500000001,0.0
Fraser Kenneth Ramsay,69.0,76.16994000000003,85.22780000000002,0.0,0.0,0.0,0.0
Val Walker,2026.0,2060.968150000001,2067.262,2082.84879,2408.41647,2258.0,2258.0
