Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Desmond Bouse,391.0,392.49595,397.63692999999995,398.87836999999996,417.39158,599.50233,871.11932
Mac Ahmed Chaudry,63.0,63.598380000000006,66.05254000000001,66.25658,0.0,0.0,0.0
Dell Henrickson,684.0,745.8326000000004,686.0,686.0,686.0,686.0,686.0
Michael Hutchison,762.0,686.0,686.0,686.0,686.0,686.0,686.0
Guy Ingerson,474.0,478.08893000000006,506.88108999999986,507.79064,521.5921699999999,548.3477699999999,0.0
Sandra Macdonald,678.0,682.0889300000001,690.88715,686.0,686.0,686.0,686.0
Shane Painter,375.0,375.49865,376.95839,377.64191999999997,386.8325,0.0,0.0
