Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Jaci Douglas,1082.0,878.0,878.0,878.0,878.0,878.0
Les Durance,448.0,466.4759399999999,518.05801,0.0,0.0,0.0
Ross Scott Durance,131.0,141.36915,0.0,0.0,0.0,0.0
David Fallows,723.0,750.3368500000001,764.46803,796.5992100000001,805.7742499999999,912.24051
Bill Lobban,789.0,813.32037,818.8859600000001,840.0744900000001,844.7868900000002,970.60727
Gregor Rimell,646.0,707.2722499999999,720.3460799999999,927.9611100000001,878.0,878.0
Kieran James Turner,566.0,596.5418599999999,610.67304,640.55834,653.57743,0.0
