Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Neil Barton,230.0,236.36131999999995,243.45690999999997,249.14923000000002,0.0,0.0
Poppy Corbett,1742.0,1742.0,1479.0,1479.0,1479.0,1479.0
Lynsey Hamilton,1082.0,1264.3578400000001,1355.6946899999998,1361.1498299999998,1398.0495299999998,1528.87396
Eileen Logan,1743.0,1479.0,1479.0,1479.0,1479.0,1479.0
Peter Charles Meehan,181.0,200.23541999999998,258.2079,260.10533999999996,310.93538,0.0
David Shearer,1678.0,1678.0,1678.0,1479.0,1479.0,1479.0
Andrew Wilson,737.0,751.54016,756.82411,936.36937,1035.10588,1060.38133
