Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Ian Harrow,2363.0,1586.0,1586.0,1586.0,1586.0,1586.0,1586.0
David Mackay,49.0,139.75155999999998,0.0,0.0,0.0,0.0,0.0
Monique Mcadams,1315.0,1529.0553099999995,1571.3601099999998,1611.96345,1586.0,1586.0,1586.0
Billy Mclean,194.0,216.03027000000006,229.2912300000001,0.0,0.0,0.0,0.0
Ewan Alexander Mcrobert,223.0,374.25260000000014,396.72024000000005,446.88620999999995,457.575,0.0,0.0
Ali Salamati,900.0,914.13883,917.1252599999999,986.11169,988.3967399999999,1065.06737,0.0
David Watson,1298.0,1319.3726499999996,1322.3726499999998,1370.35908,1373.14875,1427.13651,2388.50436
