Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Mike Arthur,182.0,185.47407999999996,0.0,0.0,0.0,0.0
Dave Dempsey,832.0,843.0736299999999,930.7250199999999,1085.2449299999998,1078.0,1078.0
Lesley Laird,960.0,978.6731799999999,991.1074399999999,1060.5416999999998,1061.6418700000002,1197.83128
Alice Mcgarry,1377.0,1078.0,1078.0,1078.0,1078.0,1078.0
Helen Todd,662.0,891.5064099999997,918.5920599999998,1000.84901,1001.79539,0.0
Dave Walker,497.0,506.33658999999994,522.5537199999999,0.0,0.0,0.0
Gavin Yates,877.0,888.7250199999999,899.1592799999999,1025.2449299999998,1026.31645,1241.34045
