Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Stuart Bridges,370.0,413.86536000000007,462.30408000000017,0.0,0.0,0.0,0.0
Mike Professor Pongoo Ferrigan,444.0,490.71376,530.74576,590.37246,0.0,0.0,0.0
Bill Henderson,2317.0,1987.0,1987.0,1987.0,1987.0,1987.0,1987.0
Ricky Henderson,2293.0,2293.0,1987.0,1987.0,1987.0,1987.0,1987.0
Dominic Heslop,1199.0,1224.0659199999993,1249.2860799999994,1334.81386,1396.79424,1501.90794,2445.91382
Sheila Catriona Dorothy Low,1002.0,1016.9541000000002,1040.4395399999999,1099.32114,1154.2042,1239.71236,0.0
Phyl Stuart Meyer,322.0,400.1885799999999,468.1095399999999,607.36294,840.1182399999999,0.0,0.0
