Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Kirsty Darwent,901.0,929.19547,939.44014,976.5526799999999,1007.27411,1049.20596,1267.98943
Allan Hopkins Dorans,836.0,858.0660200000001,867.3802900000001,874.9365200000001,1410.8344299999999,1178.0,1178.0
Bill Grant,1992.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0
Roddy Macdonald,638.0,660.0660200000001,673.6185,688.3666099999998,0.0,0.0,0.0
Brian Mckinlay,549.0,607.8427200000001,671.26206,734.8981200000001,781.2023800000001,846.51379,0.0
Nicola Prigg,127.0,143.75383,177.00318000000004,0.0,0.0,0.0,0.0
Robin Reid,846.0,1456.9018500000004,1178.0,1178.0,1178.0,1178.0,1178.0
