Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Philip James Brown,126.0,131.06212000000002,132.93280000000001,0.0,0.0,0.0,0.0
Yvonne Clark,410.0,413.97738000000004,416.38253999999995,456.86814000000004,460.0865,472.05813,0.0
Dave Doogan,1239.0,791.0,791.0,791.0,791.0,791.0,791.0
John Flynn,913.0,913.0,791.0,791.0,791.0,791.0,791.0
Callum Gillies,526.0,553.84166,658.19888,692.0853400000001,705.73082,767.0763999999999,908.28817
Liam Hannan,150.0,431.67082000000005,434.87770000000006,451.4576400000001,0.0,0.0,0.0
Elspeth Maclachlan,588.0,689.6039800000001,692.94448,706.80126,1115.40356,791.0,791.0
